Theta,Phi,x,y,z
4.553927,0.915872,-12.514997,-78.315751,60.909917
0.007625,2.776418,35.710174,0.272301,-93.406152
5.080988,2.400281,24.330088,-62.990075,-73.758371
5.770169,0.962122,71.479426,-40.266163,57.178036
3.869965,2.089223,-64.819998,-57.818872,-49.551447
1.303599,1.198572,24.594852,89.846529,36.368866
4.910297,2.866146,5.347556,-26.666766,-96.230386
0.988500,2.488126,33.433411,50.775489,-79.398090
5.484670,0.552082,36.595363,-37.568252,85.143443
0.842645,2.291988,49.979679,56.056520,-66.028011
3.655555,1.381002,-85.516646,-48.280330,18.865658
5.134592,1.494416,40.857593,-90.952904,7.630616
2.655912,2.072002,-77.558520,40.939422,-48.048306
1.737657,2.427165,-10.881778,64.608519,-75.546847
5.406932,1.695227,63.508561,-76.240612,-12.410953
2.605946,2.412977,-57.257961,33.984162,-74.609668
5.920001,1.328133,90.738304,-34.484404,24.028860
2.179155,1.021265,-48.737635,69.977153,52.228737
0.976701,1.198340,52.137994,77.183973,36.390438
2.866496,1.764540,-94.439275,26.655771,-19.253396
4.854191,0.740538,9.535142,-66.791297,73.810594
3.048863,1.396548,-98.062592,9.119466,17.336766
2.600515,1.317521,-82.980822,49.862802,25.057618
6.190292,1.426138,98.528883,-9.179068,14.415402
4.655607,2.777106,-2.023028,-35.589517,-93.430689
0.701108,1.930762,71.515420,60.372201,-35.224168
3.149144,2.239798,-78.441910,-0.592371,-62.020285
5.826476,1.437311,88.952432,-43.707404,13.308931
6.138378,1.335707,96.231516,-14.033243,23.292992
4.527875,1.006865,-15.506049,-83.081405,53.451310
5.969030,0.498368,45.459873,-14.770630,87.836373
5.414705,1.743134,63.641823,-75.204019,-17.148585
0.297308,0.412871,38.363785,11.754261,91.597256
4.310167,0.916681,-31.066049,-73.025336,60.845714
1.230825,2.243971,26.071459,73.709694,-62.347093
4.222798,0.642378,-28.173627,-52.872199,80.067330
2.583754,2.283975,-64.163404,40.034282,-65.424107
0.988409,1.116113,49.413738,75.030049,43.917812
1.741132,1.468053,-16.861954,98.033074,10.256266
1.274577,1.038719,25.155214,82.422298,50.732435
2.557058,1.019206,-71.028504,46.997340,52.404215
5.539020,1.755956,72.307888,-66.577982,-18.410369
2.536826,2.948585,-15.779116,10.905854,-98.143170
4.438185,2.489989,-16.421855,-58.380549,-79.511220
3.963735,1.778148,-66.607320,-71.691315,-20.586895
3.038645,1.405603,-98.116419,10.136733,16.444299
5.358798,1.979826,55.263657,-73.240165,-39.771931
3.618319,0.776842,-62.286715,-32.168395,71.313109
2.821108,1.984568,-86.899050,28.844160,-40.206585
2.376544,0.401863,-28.214368,27.088838,92.033387
3.019690,0.530684,-50.236779,6.154513,86.246090
4.942071,1.927920,21.330322,-91.230218,-34.958041
4.204199,1.723622,-48.092514,-86.344468,-15.223103
5.848104,2.105782,78.012915,-36.259276,-50.982840
1.078581,1.387490,46.466221,86.652314,18.228186
5.026730,1.484194,30.803076,-94.743648,8.649374
1.258989,1.395628,30.208452,93.721589,17.427367
0.454767,1.373002,88.084726,43.068901,19.650721
0.886091,0.295404,18.412175,22.550834,95.668447
0.011854,1.749456,98.401366,1.166514,-17.771057
0.744899,0.663488,45.275966,41.749545,78.784912
3.848251,0.219050,-16.526625,-14.109361,97.610433
4.931983,0.161284,3.498086,-15.672924,98.702193
3.303906,1.552938,-98.669868,-16.157607,1.785729
1.867797,2.217507,-23.355770,76.312971,-60.256439
4.386495,0.664332,-19.738646,-58.408198,78.732891
4.359794,1.764750,-33.885910,-92.088321,-19.273976
4.008573,1.798477,-63.043088,-74.270304,-22.571906
0.879149,0.571073,34.475711,41.631829,84.132135
5.469087,2.502350,40.957215,-43.378347,-80.254754
3.829331,2.855330,-21.818163,-17.924522,-95.930596
4.260546,2.471697,-27.110196,-55.859273,-78.388640
1.653094,1.107679,-7.354580,89.163630,44.673899
0.877487,0.968928,52.678515,63.398230,56.618358
5.926399,2.999255,13.292394,-4.954579,-98.988709
3.152714,1.914490,-94.145816,-1.047107,-33.696720
0.525832,0.607830,49.393717,28.664760,82.088929
4.421711,0.668698,-17.768291,-59.395740,78.462946
4.092935,2.454339,-36.833642,-51.653917,-77.299131
4.555901,1.928530,-14.598325,-92.524727,-35.015193
5.304606,2.154528,46.577022,-69.231594,-55.114130
5.265783,0.808075,37.997102,-61.505338,69.089171
5.153779,2.617155,21.390847,-45.273628,-86.560558
2.299604,1.131867,-60.285033,67.525679,42.497029
4.698783,0.929459,-1.090196,-80.122221,59.826759
4.242842,1.170843,-41.677227,-82.139363,38.937563
3.861842,1.856512,-72.116976,-63.283349,-28.184384
1.372515,1.489276,19.633032,97.715076,8.142972
0.923302,1.376279,59.181397,78.255605,19.329315
4.456185,2.073032,-22.211642,-84.789848,-48.138598
3.175019,2.371491,-69.581934,-2.326745,-71.783986
3.242289,2.718902,-40.813800,-4.123750,-91.198840
3.195178,2.061015,-88.096346,-4.725201,-47.081911
5.659583,2.100514,70.052525,-50.393100,-50.528994
5.681600,2.117618,70.422111,-48.342413,-51.997476
3.151657,1.578242,-99.992164,-1.006350,-0.744583
5.302055,2.277116,42.304384,-63.228431,-64.903811
3.081993,1.573382,-99.822111,5.956456,-0.258587
2.271679,1.580733,-64.486049,76.423571,-0.993650
6.086707,2.219543,78.151044,-15.555697,-60.418827
